Zip Code,CPL Payouts,city,state_id
92393,$75.00,Victorville,CA
92394,$75.00,Victorville,CA
92395,$75.00,Victorville,CA
92397,$75.00,Wrightwood,CA
92398,$75.00,Yermo,CA
92399,$75.00,Yucaipa,CA
92401,$75.00,San Bernardino,CA
92402,$75.00,San Bernardino,CA
92403,$75.00,San Bernardino,CA
92404,$75.00,San Bernardino,CA
92405,$75.00,San Bernardino,CA
92406,$75.00,San Bernardino,CA
92407,$75.00,San Bernardino,CA
92408,$75.00,San Bernardino,CA
92410,$75.00,San Bernardino,CA
92411,$75.00,San Bernardino,CA
92413,$75.00,San Bernardino,CA
92415,$75.00,San Bernardino,CA
92418,$75.00,San Bernardino,CA
92423,$75.00,San Bernardino,CA
92427,$75.00,San Bernardino,CA
92501,$75.00,Riverside,CA
92502,$75.00,Riverside,CA
92503,$75.00,Riverside,CA
92504,$75.00,Riverside,CA
92505,$75.00,Riverside,CA
92506,$75.00,Riverside,CA
92507,$75.00,Riverside,CA
92508,$75.00,Riverside,CA
92509,$75.00,Jurupa Valley,CA
92513,$75.00,Jurupa Valley,CA
92514,,Jurupa Valley,CA
92515,,Jurupa Valley,CA
92516,,Jurupa Valley,CA
92517,,Jurupa Valley,CA
92518,,March Air Reserve Base,CA
92519,,March Air Reserve Base,CA
92521,,Riverside,CA
92522,,Riverside,CA
92530,,Lake Elsinore,CA
92531,,Lake Elsinore,CA
92532,,Lake Elsinore,CA
92536,,Aguanga,CA
92539,,Anza,CA
92543,,Hemet,CA
92544,,Hemet,CA
92545,,Hemet,CA
92546,,Hemet,CA
92548,,Homeland,CA
92549,,Idyllwild,CA
92551,,Moreno Valley,CA
92552,,Moreno Valley,CA
92553,,Moreno Valley,CA
92554,,Moreno Valley,CA
92555,,Moreno Valley,CA
92556,,Moreno Valley,CA
92557,,Moreno Valley,CA
92561,,Mountain Center,CA
92562,,Murrieta,CA
92563,,Murrieta,CA
92564,,Murrieta,CA
92567,,Nuevo,CA
92570,,Perris,CA
92571,,Perris,CA
92572,,Perris,CA
92581,,Perris,CA
92582,,San Jacinto,CA
92583,,San Jacinto,CA
92584,,Menifee,CA
92585,,Menifee,CA
92586,,Menifee,CA
92587,,Menifee,CA
92589,,Menifee,CA
92590,,Temecula,CA
92591,,Temecula,CA
92592,,Temecula,CA
92593,,Temecula,CA
92595,,Wildomar,CA
92596,$75.00,Winchester,CA
92599,$75.00,Winchester,CA
92860,$75.00,Norco,CA
92877,$75.00,Placentia,CA
92878,$75.00,Placentia,CA
92879,$75.00,Corona,CA
92880,$75.00,Corona,CA
92881,$75.00,Corona,CA
92882,$75.00,Corona,CA
92883,$75.00,Corona,CA
93558,$75.00,Red Mountain,CA
93562,$75.00,Trona,CA
94501,$75.00,Alameda,CA
94502,$75.00,Alameda,CA
94536,$75.00,Fremont,CA
94537,$75.00,Fremont,CA
94538,$75.00,Fremont,CA
94539,$75.00,Fremont,CA
94540,$75.00,Fremont,CA
94541,$75.00,Hayward,CA
94542,$75.00,Hayward,CA
94543,$75.00,Hayward,CA
94544,$75.00,Hayward,CA
94545,$75.00,Hayward,CA
94546,$75.00,Castro Valley,CA
94550,$75.00,Livermore,CA
94551,$75.00,Livermore,CA
94552,$75.00,Castro Valley,CA
94555,$75.00,Fremont,CA
94557,$75.00,Moraga,CA
94560,$75.00,Newark,CA
94566,$75.00,Pleasanton,CA
94568,$75.00,Dublin,CA
94577,$75.00,San Leandro,CA
94578,$75.00,San Leandro,CA
94579,$75.00,San Leandro,CA
94580,$75.00,San Lorenzo,CA
94586,$75.00,Sunol,CA
94587,$75.00,Union City,CA
94588,$75.00,Pleasanton,CA
94601,$75.00,Oakland,CA
94602,$75.00,Oakland,CA
94603,$75.00,Oakland,CA
94604,$75.00,Oakland,CA
94605,$75.00,Oakland,CA
94606,$75.00,Oakland,CA
94607,$75.00,Oakland,CA
94608,$75.00,Emeryville,CA
94609,$75.00,Oakland,CA
94610,$75.00,Oakland,CA
94611,$75.00,Oakland,CA
94612,$75.00,Oakland,CA
94613,$75.00,Oakland,CA
94614,$75.00,Oakland,CA
94615,$75.00,Oakland,CA
94617,$75.00,Oakland,CA
94618,$75.00,Oakland,CA
94619,$75.00,Oakland,CA
94620,$75.00,Oakland,CA
94621,$75.00,Oakland,CA
94623,$75.00,Oakland,CA
94624,,Oakland,CA
94661,,Oakland,CA
94662,,Oakland,CA
94701,,Oakland,CA
94702,,Berkeley,CA
94703,,Berkeley,CA
94704,,Berkeley,CA
94705,,Berkeley,CA
94706,,Albany,CA
94707,,Berkeley,CA
94708,,Berkeley,CA
94709,,Berkeley,CA
94710,,Berkeley,CA
94712,,Berkeley,CA
95245,,Mokelumne Hill,CA
95605,,West Sacramento,CA
95606,,Brooks,CA
95607,,Capay,CA
95612,,Clarksburg,CA
95616,,Davis,CA
95617,,Davis,CA
95618,,Davis,CA
95627,,Esparto,CA
95637,,Guinda,CA
95645,,Knights Landing,CA
95648,,Lincoln,CA
95653,,Madison,CA
95661,,Roseville,CA
95665,,Pine Grove,CA
95679,,Rumsey,CA
95691,,West Sacramento,CA
95694,,Winters,CA
95695,,Woodland,CA
95697,,Yolo,CA
95698,,Zamora,CA
95746,,Granite Bay,CA
95747,,Roseville,CA
95776,,Woodland,CA
95798,,Woodland,CA
95799,,Woodland,CA
95937,,Dunnigan,CA
95961,,Olivehurst,CA
97016,,Clatskanie,OR
97018,,Columbia City,OR
97048,,Rainier,OR
97051,,Saint Helens,OR
97053,,Warren,OR
97054,,Deer Island,OR
97056,,Scappoose,OR
97064,,Vernonia,OR
37011,,Adams,TN
37013,,Antioch,TN
37070,,Franklin,TN
37072,,Goodlettsville,TN
37076,,Hermitage,TN
37080,,Joelton,TN
37115,,Madison,TN
37116,,Madison,TN
37138,,Old Hickory,TN
37189,,Whites Creek,TN
37201,,Nashville,TN
37202,,Nashville,TN
37203,,Nashville,TN
37204,,Nashville,TN
37205,,Nashville,TN
37206,,Nashville,TN
37207,,Nashville,TN
37208,,Nashville,TN
37209,,Nashville,TN
37210,,Nashville,TN
37211,,Nashville,TN
37212,,Nashville,TN
37213,,Nashville,TN
37214,,Nashville,TN
37215,,Nashville,TN
37216,,Nashville,TN
37217,,Nashville,TN
37218,,Nashville,TN
37219,,Nashville,TN
37220,,Nashville,TN
37221,,Nashville,TN
37222,,Nashville,TN
37224,,Nashville,TN
37227,,Nashville,TN
37228,,Nashville,TN
37229,$74.50,Nashville,TN
37230,,Nashville,TN
37232,,Nashville,TN
37234,,Nashville,TN
37235,,Nashville,TN
37236,,Nashville,TN
37238,,Nashville,TN
37240,,Nashville,TN
37241,,Nashville,TN
37242,$74.50,Nashville,TN
37243,$74.50,Nashville,TN
37244,$74.50,Nashville,TN
37246,$74.50,Nashville,TN
37250,$74.50,Nashville,TN
66018,$74.50,De Soto,KS
66021,$74.50,Edgerton,KS
66030,$74.50,Gardner,KS
66031,$74.50,New Century,KS
66051,$74.50,Lecompton,KS
66061,$74.50,Olathe,KS
66062,$74.50,Olathe,KS
66063,$74.50,Olathe,KS
66083,$74.50,Spring Hill,KS
66085,$74.50,Stilwell,KS
66201,$74.50,Kansas City,KS
66202,$74.50,Mission,KS
66203,$74.50,Shawnee,KS
66204,$74.50,Overland Park,KS
66205,$74.50,Mission,KS
66206,$74.50,Leawood,KS
66207,$74.50,Overland Park,KS
66208,$74.50,Prairie Village,KS
66209,$74.50,Leawood,KS
66210,$74.50,Overland Park,KS
66211,$74.50,Leawood,KS
66212,$74.50,Overland Park,KS
66213,$74.50,Overland Park,KS
66214,$74.50,Overland Park,KS
66215,$74.50,Lenexa,KS
66216,$74.50,Shawnee,KS
66217,$74.50,Shawnee,KS
66218,$74.50,Shawnee,KS
66219,$74.50,Lenexa,KS
66220,$74.50,Lenexa,KS
66221,$74.50,Overland Park,KS
66222,$74.50,Overland Park,KS
66223,$74.50,Overland Park,KS
66224,$74.50,Overland Park,KS
66225,$74.50,Overland Park,KS
66226,$74.50,Shawnee,KS
66227,$74.50,Lenexa,KS
66250,$74.50,Lenexa,KS
66251,$74.50,Overland Park,KS
66276,$74.50,Overland Park,KS
66282,$74.50,Overland Park,KS
66283,$74.50,Overland Park,KS
66285,$74.50,Overland Park,KS
66286,$74.50,Overland Park,KS
84003,$74.50,American Fork,UT
84004,$74.50,Alpine,UT
84005,$74.50,Eagle Mountain,UT
84006,$74.50,Bingham Canyon,UT
84007,$74.50,Bluebell,UT
84013,,Cedar Valley,UT
84020,,Draper,UT
84027,,Fruitland,UT
84042,,Lindon,UT
84043,,Lehi,UT
84044,,Magna,UT
84045,,Saratoga Springs,UT
84047,,Midvale,UT
84057,,Orem,UT
84058,,Orem,UT
84059,,Vineyard,UT
84062,,Pleasant Grove,UT
84065,,Riverton,UT
84070,,Sandy,UT
84072,,Tabiona,UT
84081,,West Jordan,UT
84084,,West Jordan,UT
84088,,West Jordan,UT
84092,,Sandy,UT
84093,,Sandy,UT
84094,,Sandy,UT
84095,,South Jordan,UT
84096,,Herriman,UT
84097,,Orem,UT
84101,,Salt Lake City,UT
84102,,Salt Lake City,UT
84103,,Salt Lake City,UT
84104,,Salt Lake City,UT
84105,,Salt Lake City,UT
84106,,Salt Lake City,UT
84107,,Salt Lake City,UT
84108,,Salt Lake City,UT
84109,,Salt Lake City,UT
84111,,Salt Lake City,UT
84115,,Salt Lake City,UT
84116,,Salt Lake City,UT
84117,,Salt Lake City,UT
84118,,Salt Lake City,UT
84119,,West Valley City,UT
84120,,West Valley City,UT
84121,,Salt Lake City,UT
84123,,Salt Lake City,UT
84124,,Salt Lake City,UT
84128,,West Valley City,UT
84601,,Provo,UT
84602,,Provo,UT
84604,,Provo,UT
84606,,Provo,UT
84626,,Elberta,UT
84629,,Fairview,UT
84630,,Fayette,UT
84633,,Goshen,UT
84646,,Moroni,UT
84651,,Payson,UT
84653,,Salem,UT
84655,,Santaquin,UT
84660,,Spanish Fork,UT
84663,,Springville,UT
84664,,Mapleton,UT
84665,,Sterling,UT
91319,,Encino,CA
91320,,Newbury Park,CA
91358,,Tarzana,CA
91359,,Tarzana,CA
91360,,Thousand Oaks,CA
91361,,Westlake Village,CA
91362,,Thousand Oaks,CA
91377,,Oak Park,CA
93001,,Ventura,CA
93002,,Ventura,CA
93003,,Ventura,CA
93004,,Ventura,CA
93005,,Ventura,CA
93006,,Ventura,CA
93007,,Ventura,CA
93009,,Ventura,CA
93010,,Camarillo,CA
93011,,Camarillo,CA
93012,,Camarillo,CA
93015,,Fillmore,CA
93016,,Fillmore,CA
93020,,Fillmore,CA
93021,,Moorpark,CA
93022,,Oak View,CA
93023,,Ojai,CA
93024,,Ojai,CA
93030,,Oxnard,CA
93031,,Oxnard,CA
93032,,Oxnard,CA
93033,,Oxnard,CA
93034,,Oxnard,CA
93035,,Oxnard,CA
93036,,Oxnard,CA
93040,,Piru,CA
93041,,Port Hueneme,CA
93042,,Point Mugu Nawc,CA
93043,,Port Hueneme Cbc Base,CA
93044,,Port Hueneme Cbc Base,CA
93060,,Santa Paula,CA
93061,,Santa Paula,CA
93062,,Santa Paula,CA
93063,$74.50,Simi Valley,CA
93064,$74.50,Brandeis,CA
93065,$74.50,Simi Valley,CA
93066,$74.50,Somis,CA
93094,$74.50,Summerland,CA
93099,$74.50,Summerland,CA
21737,$72.00,Glenelg,MD
21738,$72.00,Glenwood,MD
21797,$72.00,Woodbine,MD
30116,$72.00,Carrollton,GA
30179,$72.00,Temple,GA
30180,$72.00,Villa Rica,GA
30185,$72.00,Whitesburg,GA
37015,$72.00,Ashland City,TN
37016,$72.00,Auburntown,TN
37035,$72.00,Chapmansboro,TN
37036,$72.00,Charlotte,TN
37074,$72.00,Hartsville,TN
37082,$72.00,Kingston Springs,TN
37143,$72.00,Pegram,TN
37146,$72.00,Pleasant View,TN
37174,$72.00,Spring Hill,TN
37187,$72.00,White Bluff,TN
66007,$72.00,Basehor,KS
66020,$72.00,Easton,KS
66027,$72.00,Fort Leavenworth,KS
66043,$72.00,Lansing,KS
66048,$72.00,Leavenworth,KS
66052,$72.00,Linwood,KS
66086,$72.00,Tonganoxie,KS
88901,$72.00,Trementina,NM
88905,$72.00,Trementina,NM
89002,$72.00,Henderson,NV
89004,$72.00,Blue Diamond,NV
89005,$72.00,Boulder City,NV
89006,$72.00,Boulder City,NV
89007,$72.00,Bunkerville,NV
89009,$72.00,Caliente,NV
89011,$72.00,Henderson,NV
89012,$72.00,Henderson,NV
89014,$72.00,Henderson,NV
89015,$72.00,Henderson,NV
89016,$72.00,Henderson,NV
89018,$72.00,Indian Springs,NV
89019,$72.00,Jean,NV
89021,$72.00,Logandale,NV
89024,$72.00,Manhattan,NV
89025,$72.00,Moapa,NV
89026,$72.00,Jean,NV
89027,$72.00,Mesquite,NV
89028,$72.00,Mesquite,NV
89029,$72.00,Laughlin,NV
89030,$72.00,North Las Vegas,NV
89031,$72.00,North Las Vegas,NV
89032,$72.00,North Las Vegas,NV
89033,$72.00,North Las Vegas,NV
89034,$72.00,Mesquite,NV
89036,$72.00,Mesquite,NV
89037,$72.00,Mesquite,NV
89039,$72.00,Cal Nev Ari,NV
89040,$72.00,Overton,NV
89044,$72.00,Henderson,NV
89046,$72.00,Searchlight,NV
89052,$72.00,Henderson,NV
89053,$72.00,Henderson,NV
89054,$72.00,Sloan,NV
89067,$72.00,Pahrump,NV
89070,$72.00,Indian Springs,NV
89074,$72.00,Henderson,NV
89077,$72.00,Henderson,NV
89081,$72.00,North Las Vegas,NV
89084,$72.00,North Las Vegas,NV
89085,$72.00,North Las Vegas,NV
89086,$72.00,North Las Vegas,NV
89087,$72.00,North Las Vegas,NV
89101,$72.00,Las Vegas,NV
89102,$72.00,Las Vegas,NV
89103,$72.00,Las Vegas,NV
89104,$72.00,Las Vegas,NV
89105,$72.00,Las Vegas,NV
89106,$72.00,Las Vegas,NV
89107,$72.00,Las Vegas,NV
89108,$72.00,Las Vegas,NV
89109,$72.00,Las Vegas,NV
89110,$72.00,Las Vegas,NV
89111,$72.00,Las Vegas,NV
89112,$72.00,Las Vegas,NV
89113,$72.00,Las Vegas,NV
89114,$72.00,Las Vegas,NV
89115,$72.00,Las Vegas,NV
89116,$72.00,Las Vegas,NV
89117,$72.00,Las Vegas,NV
89118,$72.00,Las Vegas,NV
89119,$72.00,Las Vegas,NV
89120,$72.00,Las Vegas,NV
89121,$72.00,Las Vegas,NV
89122,$72.00,Las Vegas,NV
89123,$72.00,Las Vegas,NV
89124,$72.00,Las Vegas,NV
89125,$72.00,Las Vegas,NV
89126,$72.00,Las Vegas,NV
89127,$72.00,Las Vegas,NV
89128,$72.00,Las Vegas,NV
89129,$72.00,Las Vegas,NV
89130,$72.00,Las Vegas,NV
89131,$72.00,Las Vegas,NV
89132,$72.00,Las Vegas,NV
89133,$72.00,Las Vegas,NV
89134,$72.00,Las Vegas,NV
89135,$72.00,Las Vegas,NV
89136,$72.00,Las Vegas,NV
89137,$72.00,Las Vegas,NV
89138,$72.00,Las Vegas,NV
89139,$72.00,Las Vegas,NV
89140,$72.00,Las Vegas,NV
89141,$72.00,Las Vegas,NV
89142,$72.00,Las Vegas,NV
89143,$72.00,Las Vegas,NV
89144,$72.00,Las Vegas,NV
89145,$72.00,Las Vegas,NV
89146,$72.00,Las Vegas,NV
89147,$72.00,Las Vegas,NV
89148,$72.00,Las Vegas,NV
89149,$72.00,Las Vegas,NV
89150,$72.00,Las Vegas,NV
89151,$72.00,Las Vegas,NV
89152,$72.00,Las Vegas,NV
89153,$72.00,Las Vegas,NV
89154,$72.00,Las Vegas,NV
89155,$72.00,Las Vegas,NV
89156,$72.00,Las Vegas,NV
89157,$72.00,Las Vegas,NV
89158,$72.00,Las Vegas,NV
89159,$72.00,Las Vegas,NV
89160,$72.00,Las Vegas,NV
89161,$72.00,Las Vegas,NV
89162,$72.00,Las Vegas,NV
89163,$72.00,Las Vegas,NV
89164,$72.00,Las Vegas,NV
89165,$72.00,Las Vegas,NV
89166,$72.00,Las Vegas,NV
89169,$72.00,Las Vegas,NV
89170,$72.00,Las Vegas,NV
89173,$72.00,Las Vegas,NV
89177,$72.00,Las Vegas,NV
89178,$72.00,Las Vegas,NV
89179,$72.00,Las Vegas,NV
89180,$72.00,Las Vegas,NV
89183,$72.00,Las Vegas,NV
89185,$72.00,Las Vegas,NV
89191,$72.00,Nellis Afb,NV
89193,$72.00,Nellis Afb,NV
89195,$72.00,Nellis Afb,NV
89199,$72.00,Nellis Afb,NV
24053,$71.00,Ararat,VA
24054,$71.00,Axton,VA
24069,$71.00,Cascade,VA
24076,$71.00,Claudville,VA
24078,$71.00,Collinsville,VA
24082,$71.00,Critz,VA
24089,$71.00,Fieldale,VA
24112,$71.00,Martinsville,VA
24133,$71.00,Patrick Springs,VA
24148,$71.00,Ridgeway,VA
24165,$71.00,Spencer,VA
24168,$71.00,Stanleytown,VA
24540,$71.00,Danville,VA
24541,$71.00,Danville,VA
24543,$71.00,Danville,VA
24549,$71.00,Dry Fork,VA
24586,$71.00,Ringgold,VA
27009,$71.00,Belews Creek,NC
27010,$71.00,Belews Creek,NC
27012,$71.00,Clemmons,NC
27023,$71.00,Lewisville,NC
27040,$71.00,Pfafftown,NC
27045,$71.00,Rural Hall,NC
27050,$71.00,Tobaccoville,NC
27051,$71.00,Walkertown,NC
27094,$71.00,Yadkinville,NC
27098,$71.00,Yadkinville,NC
27099,$71.00,Yadkinville,NC
27101,$71.00,Winston Salem,NC
27102,$71.00,Winston Salem,NC
27103,$71.00,Winston Salem,NC
27104,$71.00,Winston Salem,NC
27105,$71.00,Winston Salem,NC
27106,$71.00,Winston Salem,NC
27107,$71.00,Winston Salem,NC
27108,$71.00,Winston Salem,NC
27109,$71.00,Winston Salem,NC
27110,$71.00,Winston Salem,NC
27111,$71.00,Winston Salem,NC
27113,$71.00,Winston Salem,NC
27114,$71.00,Winston Salem,NC
27115,$71.00,Winston Salem,NC
27116,$71.00,Winston Salem,NC
27117,$71.00,Winston Salem,NC
27120,$71.00,Winston Salem,NC
27127,$71.00,Winston Salem,NC
27130,$71.00,Winston Salem,NC
27150,$71.00,Winston Salem,NC
27152,$71.00,Winston Salem,NC
27155,$71.00,Winston Salem,NC
27157,$71.00,Winston Salem,NC
27198,$71.00,Winston Salem,NC
27199,$71.00,Winston Salem,NC
27203,$71.00,Asheboro,NC
27204,$71.00,Asheboro,NC
27205,$71.00,Asheboro,NC
27230,$71.00,Candor,NC
27231,$71.00,Cedar Grove,NC
27233,$71.00,Climax,NC
27248,$71.00,Franklinville,NC
27284,$71.00,Kernersville,NC
27285,$71.00,Kernersville,NC
27298,$71.00,Liberty,NC
27317,$71.00,Randleman,NC
27350,$71.00,Sophia,NC
27370,$71.00,Trinity,NC
30002,$71.00,Avondale Estates,GA
30004,$71.00,Alpharetta,GA
30005,$71.00,Alpharetta,GA
30009,$71.00,Alpharetta,GA
30011,$71.00,Auburn,GA
30012,$71.00,Conyers,GA
30013,$71.00,Conyers,GA
30014,$71.00,Covington,GA
30015,$71.00,Covington,GA
30016,$71.00,Covington,GA
30018,$71.00,Jersey,GA
30021,$71.00,Clarkston,GA
30022,$71.00,Alpharetta,GA
30023,$71.00,Alpharetta,GA
30028,$71.00,Cumming,GA
30030,$71.00,Decatur,GA
30031,$71.00,Decatur,GA
30032,$71.00,Decatur,GA
30033,$71.00,Decatur,GA
30034,$71.00,Decatur,GA
30035,$71.00,Decatur,GA
30036,$71.00,Decatur,GA
30037,$71.00,Decatur,GA
30038,$71.00,Lithonia,GA
30040,$71.00,Cumming,GA
30041,$71.00,Cumming,GA
30052,$71.00,Loganville,GA
30054,$71.00,Oxford,GA
30058,$71.00,Lithonia,GA
30070,$71.00,Porterdale,GA
30072,$71.00,Pine Lake,GA
30074,$71.00,Pine Lake,GA
30075,$71.00,Roswell,GA
30076,$71.00,Roswell,GA
30077,$71.00,Roswell,GA
30079,$71.00,Scottdale,GA
30083,$71.00,Stone Mountain,GA
30084,$71.00,Tucker,GA
30085,$71.00,Tucker,GA
30086,$71.00,Tucker,GA
30087,$71.00,Stone Mountain,GA
30088,$71.00,Stone Mountain,GA
30094,$71.00,Conyers,GA
30097,$71.00,Duluth,GA
30098,$71.00,Duluth,GA
30102,$71.00,Acworth,GA
30103,$71.00,Adairsville,GA
30104,$71.00,Aragon,GA
30107,$71.00,Ball Ground,GA
30114,$71.00,Canton,GA
30115,$71.00,Canton,GA
30120,$71.00,Cartersville,GA
30121,$71.00,Cartersville,GA
30122,$71.00,Lithia Springs,GA
30123,$71.00,Lithia Springs,GA
30132,$71.00,Dallas,GA
30133,$71.00,Dallas,GA
30134,$71.00,Douglasville,GA
30135,$71.00,Douglasville,GA
30137,$71.00,Emerson,GA
30139,$71.00,Fairmount,GA
30141,$71.00,Hiram,GA
30142,$71.00,Hiram,GA
30143,$71.00,Jasper,GA
30145,$71.00,Kingston,GA
30146,$71.00,Kingston,GA
30147,$71.00,Lindale,GA
30148,$71.00,Marble Hill,GA
30149,$71.00,Mount Berry,GA
30151,$71.00,Mount Berry,GA
30153,$71.00,Rockmart,GA
30154,$71.00,Rockmart,GA
30157,$71.00,Dallas,GA
30161,$71.00,Rome,GA
30162,$71.00,Rome,GA
30164,$71.00,Rome,GA
30169,$71.00,Austell,GA
30171,$71.00,Rydal,GA
30172,$71.00,Rydal,GA
30173,$71.00,Silver Creek,GA
30177,$71.00,Tate,GA
30178,$71.00,Taylorsville,GA
30183,$71.00,Waleska,GA
30184,$71.00,White,GA
30187,$71.00,Winston,GA
30188,$71.00,Woodstock,GA
30189,$71.00,Woodstock,GA
30213,$71.00,Fairburn,GA
30214,$71.00,Fayetteville,GA
30215,$71.00,Fayetteville,GA
30228,$71.00,Hampton,GA
30236,$71.00,Jonesboro,GA
30237,$71.00,Jonesboro,GA
30238,$71.00,Jonesboro,GA
30250,$71.00,Lovejoy,GA
30252,$71.00,Mcdonough,GA
30253,$71.00,Mcdonough,GA
30260,$71.00,Morrow,GA
30263,$71.00,Newnan,GA
30264,$71.00,Newnan,GA
30265,$71.00,Newnan,GA
30268,$71.00,Palmetto,GA
30269,$71.00,Peachtree City,GA
30270,$71.00,Peachtree City,GA
30271,$71.00,Peachtree City,GA
30272,$71.00,Red Oak,GA
30273,$71.00,Rex,GA
30274,$71.00,Riverdale,GA
30275,$71.00,Sargent,GA
30277,$71.00,Sharpsburg,GA
30281,$71.00,Stockbridge,GA
30287,$71.00,Thomaston,GA
30288,$71.00,Conley,GA
30290,$71.00,Tyrone,GA
30291,$71.00,Union City,GA
30294,$71.00,Ellenwood,GA
30296,$71.00,Riverdale,GA
30297,$71.00,Forest Park,GA
30298,$71.00,Forest Park,GA
30301,$71.00,Forest Park,GA
30302,$71.00,Forest Park,GA
30303,$71.00,Atlanta,GA
30304,$71.00,Atlanta,GA
30305,$71.00,Atlanta,GA
30306,$71.00,Atlanta,GA
30307,$71.00,Atlanta,GA
30308,$71.00,Atlanta,GA
30309,$71.00,Atlanta,GA
30310,$71.00,Atlanta,GA
30311,$71.00,Atlanta,GA
30312,$71.00,Atlanta,GA
30313,$71.00,Atlanta,GA
30314,$71.00,Atlanta,GA
30315,$71.00,Atlanta,GA
30316,$71.00,Atlanta,GA
30317,$71.00,Atlanta,GA
30318,$71.00,Atlanta,GA
30319,$71.00,Atlanta,GA
30320,$71.00,Atlanta,GA
30321,$71.00,Atlanta,GA
30322,$71.00,Atlanta,GA
30324,$71.00,Atlanta,GA
30325,$71.00,Atlanta,GA
30326,$71.00,Atlanta,GA
30327,$71.00,Atlanta,GA
30328,$71.00,Atlanta,GA
30329,$71.00,Atlanta,GA
30331,$71.00,Atlanta,GA
30332,$71.00,Atlanta,GA
30333,$71.00,Atlanta,GA
30334,$71.00,Atlanta,GA
30336,$71.00,Atlanta,GA
30337,$71.00,Atlanta,GA
30338,$71.00,Atlanta,GA
30339,$71.00,Atlanta,GA
30340,$71.00,Atlanta,GA
30341,$71.00,Atlanta,GA
30342,$71.00,Atlanta,GA
30343,$71.00,Atlanta,GA
30344,$71.00,Atlanta,GA
30345,$71.00,Atlanta,GA
30346,$71.00,Atlanta,GA
30348,$71.00,Atlanta,GA
30349,$71.00,Atlanta,GA
30350,$71.00,Atlanta,GA
30353,$71.00,Atlanta,GA
30354,$71.00,Atlanta,GA
30355,$71.00,Atlanta,GA
30356,$71.00,Atlanta,GA
30357,$71.00,Atlanta,GA
30358,$71.00,Atlanta,GA
30359,$71.00,Atlanta,GA
30360,$71.00,Atlanta,GA
30361,$71.00,Atlanta,GA
30362,$71.00,Atlanta,GA
30363,$71.00,Atlanta,GA
30364,$71.00,Atlanta,GA
30366,$71.00,Atlanta,GA
30368,$71.00,Atlanta,GA
30369,$71.00,Atlanta,GA
30370,$71.00,Atlanta,GA
30371,$71.00,Atlanta,GA
30374,$71.00,Atlanta,GA
30375,$71.00,Atlanta,GA
30377,$71.00,Atlanta,GA
30378,$71.00,Atlanta,GA
30380,$71.00,Atlanta,GA
30384,$71.00,Atlanta,GA
30385,$71.00,Atlanta,GA
30388,$71.00,Atlanta,GA
30392,$71.00,Atlanta,GA
30394,$71.00,Atlanta,GA
30396,$71.00,Atlanta,GA
30398,$71.00,Atlanta,GA
30501,$71.00,Gainesville,GA
30502,$71.00,Gainesville,GA
30503,$71.00,Gainesville,GA
30504,$71.00,Gainesville,GA
30506,$71.00,Gainesville,GA
30507,$71.00,Gainesville,GA
30517,$71.00,Braselton,GA
30534,$71.00,Dawsonville,GA
30542,$71.00,Flowery Branch,GA
30548,$71.00,Hoschton,GA
30566,$71.00,Oakwood,GA
30575,$71.00,Talmo,GA
30620,$71.00,Bethlehem,GA
30655,$71.00,Monroe,GA
30656,$71.00,Monroe,GA
30666,$71.00,Statham,GA
30680,$71.00,Winder,GA
30701,$71.00,Calhoun,GA
30703,$71.00,Calhoun,GA
30733,$71.00,Plainville,GA
30734,$71.00,Ranger,GA
31106,$71.00,Warner Robins,GA
31107,$71.00,Warner Robins,GA
31119,$71.00,Warner Robins,GA
31126,$71.00,Warner Robins,GA
31131,$71.00,Warner Robins,GA
31136,$71.00,Warner Robins,GA
31139,$71.00,Warner Robins,GA
31141,$71.00,Warner Robins,GA
31145,$71.00,Warner Robins,GA
31146,$71.00,Warner Robins,GA
31150,$71.00,Warner Robins,GA
31156,$71.00,Warner Robins,GA
31169,$71.00,Warner Robins,GA
31192,$71.00,Warner Robins,GA
31193,$71.00,Warner Robins,GA
37010,$71.00,Adams,TN
37014,$71.00,Arrington,TN
37024,$71.00,Big Rock,TN
37027,$71.00,Brentwood,TN
37031,$71.00,Castalian Springs,TN
37032,$71.00,Cedar Hill,TN
37034,,Chapel Hill,TN
37040,,Clarksville,TN
37041,,Clarksville,TN
37043,,Clarksville,TN
37044,,Clarksville,TN
37046,,College Grove,TN
37048,,Cottontown,TN
37049,,Cross Plains,TN
37060,,Eagleville,TN
37062,,Fairview,TN
37064,,Franklin,TN
37065,,Franklin,TN
37066,,Gallatin,TN
37067,,Franklin,TN
37068,,Franklin,TN
37069,,Franklin,TN
37071,,Franklin,TN
37073,,Greenbrier,TN
37075,,Hendersonville,TN
37077,,Hermitage,TN
37085,,Lascassas,TN
37086,,La Vergne,TN
37087,,Lebanon,TN
37088,,Lebanon,TN
37089,,Lebanon,TN
37090,,Lebanon,TN
37118,,Milton,TN
37121,,Milton,TN
37122,,Mount Juliet,TN
37127,,Murfreesboro,TN
37128,,Murfreesboro,TN
37129,,Murfreesboro,TN
37130,,Murfreesboro,TN
37131,,Murfreesboro,TN
37132,,Murfreesboro,TN
37133,,Murfreesboro,TN
37135,,Nolensville,TN
37136,,Nolensville,TN
37152,,Riddleton,TN
37153,,Rockvale,TN
37167,,Smyrna,TN
37171,,Southside,TN
37172,,Springfield,TN
37179,,Thompsons Station,TN
